C2B9067BB92017120FEF9865217E5E53,6862659ADF13A0860717BD0C303B0F10,2013-01-20 06:18:32,2013-01-20 06:30:57,744,3.70,-73.984756,40.722485,-73.977943,40.764339,CRD,13.50,0.00,0.50,2.80,0.00,16.80
FF2DE23F93FEC7FB11E82913FA575F94,60B8FB3887A7BB00F30ACD4A46041825,2013-01-20 06:22:09,2013-01-20 06:33:53,704,2.90,-73.915146,40.763561,-73.891052,40.749653,CRD,12.50,0.00,0.50,2.60,0.00,15.60
4883050E1B70AC55138DB4B04D74E5BC,E7C1C6F353593EC1D57477670967CEC9,2013-01-20 06:30:01,2013-01-20 06:37:09,427,1.30,-73.980835,40.769402,-73.967804,40.761505,CRD,7.50,0.00,0.50,2.40,0.00,10.40
BB24D772F7F29E567AF483AA831BC7F8,BAA45DCE9CBAF175CA0BF49F63E49D3F,2013-01-20 06:36:32,2013-01-20 06:41:19,287,1.70,-73.978577,40.744270,-73.978745,40.726952,CRD,7.00,0.00,0.50,1.50,0.00,9.00
64B5BDD93342FC1DD74C67C82E53CDA2,C3E4D19C7944CF522FE982679676DC0A,2013-01-20 06:42:44,2013-01-20 06:46:32,227,2.00,-73.956245,40.771774,-73.976654,40.751778,CRD,7.50,0.00,0.50,2.20,0.00,10.20
0B83E7E9983A33D5B25C433ED6B43453,7F2B00916F53476FB6F9CAA6D96CC908,2013-01-20 06:53:51,2013-01-20 07:02:26,515,1.90,-74.003845,40.740513,-73.982063,40.723839,CRD,9.00,0.00,0.50,0.10,0.00,9.60
BBAA52836EC682D5B5144247A68C92C9,EE8ACD83A7CFA0A07B8B0E1C8AFE91A6,2013-01-20 07:18:19,2013-01-20 07:19:37,78,0.60,-73.977905,40.742207,-73.983521,40.734303,CRD,4.00,0.00,0.50,1.00,0.00,5.50
F927B7D2479988F49FF57AB3A7D2183F,6BCDE4DBBC307173CFDC5195E448BCF6,2013-01-20 07:17:03,2013-01-20 07:30:38,815,4.10,-73.997726,40.763187,-73.981339,40.724991,CRD,14.50,0.00,0.50,2.00,0.00,17.00
192E84FDB668EECAFAA2439FF01162EF,FB7456FD36320B37B976E15D9B41C760,2013-01-20 07:28:06,2013-01-20 07:32:16,250,1.10,-74.002007,40.746193,-73.995872,40.754917,CRD,5.50,0.00,0.50,1.20,0.00,7.20
54736935A52C46DD4D6FFFB8B5E8AD0E,B0008067652CBC0D8DD7DD1CA6C5D309,2013-01-20 07:30:13,2013-01-20 07:35:46,332,1.40,0.000000,0.000000,0.000000,0.000000,CRD,6.50,0.00,0.50,1.75,0.00,8.75
6094BBC8B7678D1870F1851735773972,3E8BC9829EE46234B580C2DA5ED69C0C,2013-01-20 07:17:57,2013-01-20 07:45:44,1666,21.60,-73.787628,40.644981,-73.983231,40.758526,CRD,52.00,0.00,0.50,30.69,4.80,87.99
E264FC0BE09695A6108CEF4DBA847596,F7FE8932CAC420CD49088A184CF63F5B,2013-01-20 07:42:12,2013-01-20 07:48:33,380,1.90,-73.967384,40.762650,-73.975067,40.741844,CRD,8.00,0.00,0.50,1.70,0.00,10.20
90494EE35E7675AD3817C252565B2BFA,8B4E0F0ABBDA37E2EE7E844371A0085C,2013-01-20 07:38:54,2013-01-20 07:49:00,606,4.10,-74.003998,40.707527,-73.987282,40.738808,CRD,14.00,0.00,0.50,2.90,0.00,17.40
FF79F2A4167DE505376CDB390D31C83E,E0D70F016F155AC2E143F305001FDA48,2013-01-20 07:44:14,2013-01-20 07:57:18,783,3.60,-73.997841,40.763191,-74.004051,40.722576,CRD,13.50,0.00,0.50,2.80,0.00,16.80
BA0C6C622DAAF1EDF04C19EBDB1E997C,D2D0D652A9FD67C2633459BBB266788F,2013-01-20 07:52:54,2013-01-20 08:07:41,887,5.50,-73.862015,40.730110,-73.898201,40.773849,CRD,17.50,0.00,0.50,2.00,0.00,20.00
C2E959AD46843D92B68584ABEEEAE325,4115AEB9CF0FD31F5E3D1BAD120ECF43,2013-01-20 07:50:32,2013-01-20 08:09:31,1139,6.80,-73.962349,40.805096,-73.923935,40.761162,CRD,21.50,0.00,0.50,2.00,0.00,24.00
90A6FA19D43DB19368F74E15993F2E88,6549B24108AB487E2720FEA49FB8E9F0,2013-01-20 08:16:39,2013-01-20 08:25:06,506,3.30,-73.956032,40.772034,-73.989441,40.738331,CRD,11.00,0.00,0.50,1.00,0.00,12.50
8A79127C25600FC5DB7456ECD3B739FC,ACCA84D7B6530F49ECF80A237CFE7680,2013-01-20 08:32:54,2013-01-20 08:41:02,487,1.90,-74.016396,40.706547,-74.003319,40.725307,CRD,9.00,0.00,0.50,1.90,0.00,11.40
FA0F617580531D7B07113950657CBCEC,2AFBBBC89533C570A082BF8C1EC7522A,2013-01-20 08:38:10,2013-01-20 08:43:59,349,1.20,-73.985710,40.718075,-74.004166,40.723907,CRD,6.50,0.00,0.50,1.00,0.00,8.00
AD9946EBDE3D13A4D4401A445EA2827B,6118D592798A7DED436D547CB0D9F1DE,2013-01-20 08:27:35,2013-01-20 08:46:03,1108,9.70,-73.987030,40.768921,-73.870995,40.774185,CRD,28.50,0.00,0.50,6.00,0.00,35.00
8C1EED3FC560AC6AEEB3BD9E7C3753B5,5ED9314201CBB64D8A82912AFC92CCD4,2013-01-20 08:40:23,2013-01-20 08:48:04,460,2.70,-73.968613,40.761948,-73.996452,40.737251,CRD,9.50,0.00,0.50,1.50,0.00,11.50
E827F309C3324AB7C3C305946F41D392,9FC193DC379994D2198793804E27DB26,2013-01-20 08:47:19,2013-01-20 08:53:16,356,1.60,-73.983185,40.766861,-73.976974,40.751648,CRD,7.00,0.00,0.50,1.00,0.00,8.50
67B1163DDAA3F87A87D830EAEDECA56A,917B640EC955377023C64E7C0314F9C9,2013-01-20 08:45:19,2013-01-20 08:53:45,505,1.70,-73.973595,40.747696,-73.977562,40.764198,CRD,9.00,0.00,0.50,2.35,0.00,11.85
4E675BED13CAFF1553DCB02BA6A5EE89,3DE7A4F7AFAF4C0F7F35D9E600BC0EB0,2013-01-20 08:50:38,2013-01-20 08:56:34,356,1.70,-73.985992,40.752003,-73.988251,40.769604,CRD,7.50,0.00,0.50,1.00,0.00,9.00
3ED4E7D88590E8D7CE65DC435D3E0C5E,B9992F7938136F06FC5C414E0F92C265,2013-01-20 08:54:51,2013-01-20 08:56:40,108,0.70,-73.986961,40.733551,-73.980507,40.742474,CRD,4.00,0.00,0.50,0.90,0.00,5.40
D15358FDE0B2CA330A22C88389AAC3A0,F95EFF1887F4E0E73060B4104871646E,2013-01-20 08:50:44,2013-01-20 08:58:09,445,2.00,-73.977699,40.746552,-73.982941,40.767426,CRD,8.50,0.00,0.50,1.80,0.00,10.80
919336DB466E36F2F13B34A8879F0F68,D2160D5F3F49A846B91877A6BE233813,2013-01-20 09:05:15,2013-01-20 09:10:59,343,1.60,-73.983459,40.751881,-74.002174,40.739628,CRD,7.00,0.00,0.50,1.50,0.00,9.00
BC42A252CED2AD5C8C6871A23434EFCA,CA5CAC46F406DAC2F63418616987FC7D,2013-01-20 09:01:06,2013-01-20 09:11:32,626,2.50,-73.995079,40.760376,-73.985611,40.735420,CRD,11.00,0.00,0.50,1.00,0.00,12.50
751814FECF6C138F348C14C0CF4A9B8F,ED285D7305E8B90CCA0E950D7AE8F381,2013-01-20 09:13:27,2013-01-20 09:15:37,129,1.20,-73.973839,40.747829,-73.985207,40.732262,CRD,5.50,0.00,0.50,1.50,0.00,7.50
B11D9FD4F415BA7C64FC144779D275FB,A8C63D70335EF1E9D73FD35B44165350,2013-01-20 09:08:00,2013-01-20 09:15:51,470,2.80,-73.979927,40.730259,-73.980515,40.759544,CRD,10.00,0.00,0.50,3.15,0.00,13.65
6516FB0E31147DEC6A371E53A4F92BA7,31C8B4D759F50D34D9CA515F878569C3,2013-01-20 09:05:59,2013-01-20 09:18:00,721,3.20,-73.977745,40.751869,-73.984009,40.721409,CRD,12.00,0.00,0.50,2.50,0.00,15.00
11E75EE1060FC3DD7DCCAC2CB5D8F9C1,22E6178BD36E3AB5E6795CADF33AE191,2013-01-20 09:12:52,2013-01-20 09:18:46,353,1.40,-73.988632,40.764080,-73.988632,40.764080,CRD,7.00,0.00,0.50,2.00,0.00,9.50
A132314DFCC3DC1F0C2A363B618C0D76,D59AAC136F87795F3AFE73DB6BDC13B5,2013-01-20 09:14:54,2013-01-20 09:21:02,368,1.10,-73.990974,40.745140,-73.980087,40.737507,CRD,6.50,0.00,0.50,0.70,0.00,7.70
5514F9B0D68216BDF8BAABBF45947408,545D282C8F5B10921F041A206654F6F2,2013-01-20 09:14:08,2013-01-20 09:24:26,617,5.00,-73.997261,40.684242,-73.973686,40.639278,CRD,15.50,0.00,0.50,3.20,0.00,19.20
BCF3D4EBB257C316FA4B375A0A92FA0F,8B62B528646DE1F92C463FCB70A4DE42,2013-01-20 09:10:55,2013-01-20 09:26:01,905,4.50,-73.976379,40.748337,-73.956276,40.707703,CRD,16.00,0.00,0.50,1.50,0.00,18.00
50296A056AF5D221536DC98ABB1E3274,AB02947C4FAB4EE74970638E9F28382F,2013-01-20 09:24:32,2013-01-20 09:26:31,118,0.60,-73.990860,40.760891,-73.993080,40.753765,CRD,4.00,0.00,0.50,1.12,0.00,5.62
7D8902C64626BE152928EACBF405CC9D,7805A9C4B775D906FE45CB5F264B164D,2013-01-20 09:21:33,2013-01-20 09:27:51,378,1.80,-73.973038,40.755657,-73.993477,40.741455,CRD,7.50,0.00,0.50,1.00,0.00,9.00
5EC79E8C98242615F9A66F1F0A56597A,276577A8E01DA2B8759D57472960926B,2013-01-20 09:16:37,2013-01-20 09:29:30,772,4.20,-73.999657,40.738575,-73.953865,40.770462,CRD,14.50,0.00,0.50,3.00,0.00,18.00
96B76B1D309ABA3A99EF3D6D8079A34C,A07B3A610DB79F7A8465308CC042DCCE,2013-01-20 09:20:29,2013-01-20 09:30:12,583,3.70,-73.996986,40.742260,-73.961517,40.779667,CRD,12.00,0.00,0.50,1.50,0.00,14.00
5E9693CC2D0723DD74955286D66C8931,563335E70679AB8D696742C3FDB7A6EA,2013-01-20 09:23:17,2013-01-20 09:30:30,432,1.80,-73.986626,40.767864,-73.978737,40.751469,CRD,8.00,0.00,0.50,1.08,0.00,9.58
8A9D191A1F25BC5FBE1139914FA78622,FD3FFF71DB92909F62559B7B5AE89D8D,2013-01-20 09:22:00,2013-01-20 09:34:13,733,3.90,-73.988892,40.773605,-74.005119,40.728329,CRD,14.50,0.00,0.50,5.00,0.00,20.00
0FC320F6BB74E70C49B79C94B15141E7,828E96ADF4F13B62BD40C62F90677F48,2013-01-20 09:13:44,2013-01-20 09:34:27,1243,7.50,-73.960091,40.813869,-73.987572,40.735832,CRD,24.00,0.00,0.50,4.90,0.00,29.40
65BF8E5808AFB41F9EC07460C7E3D127,4C71B4C0D33CEE844736774E337304E2,2013-01-20 09:27:07,2013-01-20 09:38:10,663,3.60,-73.989197,40.735344,-73.989304,40.774467,CRD,13.00,0.00,0.50,4.05,0.00,17.55
1F6D78DD37632C4E0F5F826DA5B674FE,16EC6E429E3072CB9722F02383767B62,2013-01-20 09:33:39,2013-01-20 09:41:13,453,1.40,-73.976791,40.756641,-73.996315,40.751228,CRD,7.50,0.00,0.50,1.60,0.00,9.60
214B69172E03CA752500D1DDA6363E37,7F8A79E7A7F3E1BB265B75DEA2C9111D,2013-01-20 09:38:58,2013-01-20 09:45:06,368,1.10,-73.977844,40.761421,-73.994034,40.769859,CRD,6.50,0.00,0.50,2.10,0.00,9.10
A286EFB230E58DCB8551AC46BE594634,E3FB9516BC9F81465DA21CBE5A6D886F,2013-01-20 09:33:43,2013-01-20 09:46:03,739,4.10,-73.976097,40.791409,-73.988075,40.743515,CRD,14.00,0.00,0.50,2.90,0.00,17.40
72DBF1969574DF29447EDDBC36EA2C05,419DC7EB9E6B6B1BC38F72D358A9508E,2013-01-20 09:41:21,2013-01-20 09:47:46,384,1.30,-73.994164,40.759346,-74.000496,40.742165,CRD,7.00,0.00,0.50,1.00,0.00,8.50
55A02C8A2F121F0C3B5D82C87C41432D,93E8C03A056B0A55D359AC0EDCDBF97C,2013-01-20 09:35:29,2013-01-20 09:50:43,913,4.40,-73.978592,40.754768,-73.947510,40.804962,CRD,15.50,0.00,0.50,3.20,0.00,19.20
88F1ED99BE3AB6F6B87BC732A6C58303,AAABB9398B2299BBE1F8077657104541,2013-01-20 09:44:07,2013-01-20 09:51:22,434,2.00,-73.989655,40.776234,-73.996338,40.753311,CRD,8.50,0.00,0.50,1.80,0.00,10.80
5803D6EAD49AEAA82063A7DDCE35CD04,B5D5768BE47C53E7283A756B3B70799B,2013-01-20 09:32:48,2013-01-20 09:52:39,1190,9.20,-73.950012,40.779823,-73.865135,40.735504,CRD,27.00,0.00,0.50,6.45,4.80,38.75
5540EDF731F24EAF0A762A2AC3309482,4854C5F00725B2E18A953714DB349380,2013-01-20 09:45:36,2013-01-20 09:53:14,457,3.00,-73.981339,40.741482,-73.953171,40.779892,CRD,10.50,0.00,0.50,1.00,0.00,12.00
8BB4BC300D33FBF624DAD2D023600F67,9EF75D8F76FD43EF8A60F1CC6A6E1B10,2013-01-20 09:41:39,2013-01-20 09:53:29,709,2.70,-73.985260,40.758057,-73.983604,40.728424,CRD,11.00,0.00,0.50,2.30,0.00,13.80
E1AE11357A540D22EB14F2B3A61C4FB5,CA071148C52292FB5132DC6827FB57DD,2013-01-20 09:38:49,2013-01-20 09:55:24,995,7.10,-73.875443,40.763306,-73.952682,40.803295,CRD,22.50,0.00,0.50,0.00,4.80,27.80
7EF97ABEB5352903E59B345695947B0A,92313D893B4F9462B2BA42842F965974,2013-01-20 09:53:15,2013-01-20 09:55:26,131,0.90,-74.000229,40.732674,-73.991280,40.742245,CRD,4.50,0.00,0.50,1.00,0.00,6.00
C7BF056F5E2EF6D4CCF68EA4A23502A7,4C39445AC6CF674C3B89D7BDEF3BB6EC,2013-01-20 09:52:13,2013-01-20 09:55:30,196,1.20,-73.960281,40.761745,-73.955330,40.776962,CRD,5.50,0.00,0.50,1.20,0.00,7.20
7B7618373861A6AF2C98F03FB06939BB,D8856767BB390CD4355CEA7DF0578B05,2013-01-20 09:52:25,2013-01-20 09:55:47,201,1.00,-73.984467,40.743668,-73.997803,40.739967,CRD,5.50,0.00,0.50,1.50,0.00,7.50
FEDA064E08447B8057BF81F8408599D6,A89611D6A20C13F67B64A0B483282D69,2013-01-20 09:45:47,2013-01-20 09:56:48,661,3.00,-73.991173,40.723991,-73.991112,40.755714,CRD,11.50,0.00,0.50,2.40,0.00,14.40
270D2F37B204405F3AA9E0C25533D830,4804910E6052BF32BD8B078B5F21FDDC,2013-01-20 09:55:29,2013-01-20 10:00:42,312,1.10,-73.991653,40.738716,-74.001099,40.724270,CRD,6.00,0.00,0.50,1.00,0.00,7.50
6F61DA80F7D0777AC0DEEDD925A8A644,A2BD1DEE4425940A8914B2F7C5E38F5C,2013-01-20 09:48:54,2013-01-20 10:02:22,808,3.10,-73.896423,40.747528,-73.896423,40.747528,CRD,12.50,0.00,0.50,1.00,0.00,14.00
E90134322479C5C01D82226C11425CD0,3B098C70E96E032ECB2E2B40FE19468C,2013-01-20 09:57:39,2013-01-20 10:02:59,319,1.70,-73.998260,40.750824,-74.005287,40.728687,CRD,7.00,0.00,0.50,1.00,0.00,8.50
CC6DD04F1953542B00F222C6B9D24862,E49CA2542C0445A9E1BC43703BC13B16,2013-01-20 09:57:06,2013-01-20 10:05:58,532,1.90,-74.002625,40.724911,-73.999321,40.738884,CRD,8.50,0.00,0.50,1.80,0.00,10.80
B994A6480C6E4E43605024BF833A50FB,C1AE39AC406D37C01A388014D74795D2,2013-01-20 10:03:20,2013-01-20 10:08:42,321,1.70,-73.984230,40.725250,-73.978325,40.745457,CRD,7.00,0.00,0.50,1.00,0.00,8.50
478E7C31753D38896A9CAC38703F7F1D,0E2ED1E9E3B655A2C09C0C37014A7799,2013-01-20 10:06:48,2013-01-20 10:11:03,254,1.10,-73.963821,40.761410,-73.976395,40.754406,CRD,6.00,0.00,0.50,1.62,0.00,8.12
149A92B8245C8A5CD2165B233917A81E,05C5DA080923DB90FCB737D8FD59FA59,2013-01-20 10:07:02,2013-01-20 10:12:59,356,2.10,-74.002640,40.739662,-73.979965,40.759895,CRD,8.00,0.00,0.50,1.70,0.00,10.20
3AFBD1A8787B3ABF4FE5905459D25A7A,D3C485197053D123E4D7ACC2BBD35FF3,2013-01-20 10:00:03,2013-01-20 10:15:36,933,5.40,-73.960777,40.690353,-73.990082,40.740929,CRD,18.00,0.00,0.50,3.70,0.00,22.20
5B7D2B2F5D7EF350D6B3EF7CB4B91A60,F2C8E557315A661F8909201C4E6DA096,2013-01-20 10:02:49,2013-01-20 10:16:48,838,9.90,-73.920677,40.766792,-73.992981,40.698826,CRD,28.00,0.00,0.50,5.70,0.00,34.20
B3AB71B18E8F4470CFF0F11CDB91D286,592861B365B57B68D22D914BF5435CA2,2013-01-20 10:17:29,2013-01-20 10:19:44,135,0.70,-73.973686,40.752544,-73.971413,40.760021,CRD,4.00,0.00,0.50,0.90,0.00,5.40
8E5BF2C81E0719948551D686754BCF38,4FF4EFFCE97852D0C3CE87CFB4F05A33,2013-01-20 10:11:18,2013-01-20 10:22:22,663,3.70,-73.953194,40.775745,-73.984718,40.729027,CRD,13.00,0.00,0.50,1.00,0.00,14.50
2413E4CDDDBD025497869B47D21C82E4,C9C7B3B2015E6DC7E1BE9B573FD77727,2013-01-20 10:26:05,2013-01-20 10:28:00,115,0.40,-73.978004,40.763256,-73.971733,40.763031,CRD,3.50,0.00,0.50,0.80,0.00,4.80
26B6CDD419985C6F551F0FAE87EF3AA9,36D04EDD8B7EF39AAFAD8CDE42F56153,2013-01-20 10:18:59,2013-01-20 10:28:47,588,2.20,-73.954033,40.778671,-73.974930,40.755878,CRD,10.50,0.00,0.50,2.20,0.00,13.20
F6D8725EF75F3CECE3703B6522FBCD8F,BB8708ECD04F9C18205BFA088B4F8F02,2013-01-20 10:26:19,2013-01-20 10:29:47,208,0.80,-73.996056,40.732452,-73.986046,40.734821,CRD,5.00,0.00,0.50,1.10,0.00,6.60
E82C9A131D03C7DC8C18360282640842,E5F78CC42219F0321470AB75D0B9B2B7,2013-01-20 10:16:20,2013-01-20 10:32:21,960,4.50,-73.946274,40.777309,-73.993752,40.743389,CRD,17.00,0.00,0.50,3.50,0.00,21.00
6534E097A5210F7D930B57438FCB2F5F,DB091A73CF06EE9647A5C3C1B243C322,2013-01-20 10:26:38,2013-01-20 10:32:27,348,1.00,-73.986198,40.767075,-73.997162,40.756207,CRD,6.00,0.00,0.50,1.50,0.00,8.00
014F3AFA8998F2BFFBB40050005D6790,7FEB5C4232E19F02409ED88F09243140,2013-01-20 10:23:52,2013-01-20 10:32:31,518,2.20,-73.955421,40.772739,-73.979042,40.752209,CRD,9.50,0.00,0.50,2.00,0.00,12.00
0ABD4780D1C5848D7F396A029B348981,362DA7B2FF65E9878DBBDDD0A4598A69,2013-01-20 10:21:11,2013-01-20 10:34:05,773,3.20,-74.007095,40.711651,-73.965965,40.688259,CRD,13.00,0.00,0.50,3.37,0.00,16.87
533305BFCA9E7BFE849DFC35C26D9217,13586D7BC818B7E9D5141895C382D899,2013-01-20 10:29:30,2013-01-20 10:34:55,324,1.10,-73.994743,40.740280,-73.994408,40.751842,CRD,6.00,0.00,0.50,1.30,0.00,7.80
4D435B9B9C019419F8DE034953AD50FA,7F5A417057291F2D38AD05F8D412C110,2013-01-20 10:27:49,2013-01-20 10:35:15,445,2.10,-74.004463,40.741821,-74.013542,40.715420,CRD,9.50,0.00,0.50,2.00,0.00,12.00
D3BC1778F469C2671E9B68101D063080,F6DA525F59FA69F6E7843E2A471AE98E,2013-01-20 10:24:44,2013-01-20 10:37:31,767,4.30,0.000000,0.000000,0.000000,0.000000,CRD,14.50,0.00,0.50,1.50,0.00,16.50
4CE86360E1793A4AEE628020320ACCDD,122ABE13EA147ADA741AC63EBAC62A2B,2013-01-20 10:35:28,2013-01-20 10:38:41,192,0.80,-73.987480,40.760441,-73.979797,40.770756,CRD,5.00,0.00,0.50,0.50,0.00,6.00
22E1352DD960E204657DDF614570578A,6E57493D8498EA9D1689BD52F0E54562,2013-01-20 10:29:15,2013-01-20 10:41:26,731,3.40,-73.926132,40.744205,-73.979660,40.766422,CRD,13.50,0.00,0.50,2.80,0.00,16.80
14DF98F40D6C85F2277FB24E0A058F23,9D9C7412FC7BF05DFA21C164CA09F7C4,2013-01-20 10:35:00,2013-01-20 10:43:09,489,1.80,-73.993263,40.736637,-73.990082,40.756592,CRD,8.50,0.00,0.50,1.80,0.00,10.80
5E3D30644F5CAEA4D1C5A07982D6616E,0FE2889FEF9E760B854640B6D8501013,2013-01-20 10:41:22,2013-01-20 10:43:14,111,0.50,-73.984062,40.743519,-73.990021,40.738186,CRD,4.00,0.00,0.50,0.90,0.00,5.40
39DBA17E420FCF58F3900D03040CF1F4,6D42F5285F6CE3A96A11353AE1EB628E,2013-01-20 10:35:33,2013-01-20 10:43:16,463,1.50,-73.989517,40.772873,-73.990891,40.755905,CRD,8.00,0.00,0.50,0.50,0.00,9.00
5CBFB998C6742306196013F2A88586E1,3E223B82B78BED50C62BA9BC27E9FCA8,2013-01-20 10:22:50,2013-01-20 10:43:42,1251,9.10,-73.965080,40.801151,-73.917130,40.746269,CRD,28.00,0.00,0.50,3.00,4.80,36.30
663B7A92F7677B4807449344FDD373ED,025C5D47809A6A21CF8B28FA760443E1,2013-01-20 10:40:51,2013-01-20 10:44:16,205,0.80,-73.953781,40.775227,-73.961746,40.764332,CRD,5.00,0.00,0.50,1.37,0.00,6.87
546D784C4A13459CCBFB5929E0BAF9EF,D80002676C201952E70481DC920B993E,2013-01-20 10:38:50,2013-01-20 10:45:08,377,1.50,-73.981194,40.733925,-73.975983,40.751434,CRD,7.00,0.00,0.50,1.50,0.00,9.00
E9FF8F5CC0B77629336C7A3257B1ED8D,C5D89D16F678004D1A4071F44B0804FA,2013-01-20 10:41:01,2013-01-20 10:45:20,259,0.80,-73.999954,40.734810,-74.001457,40.726860,CRD,5.00,0.00,0.50,1.10,0.00,6.60
7D8902C64626BE152928EACBF405CC9D,7805A9C4B775D906FE45CB5F264B164D,2013-01-20 10:28:39,2013-01-20 10:45:38,1018,9.30,-74.017120,40.705425,-73.948395,40.774021,CRD,27.50,0.00,0.50,5.60,0.00,33.60
6AB5073F05E9F6BB277A500E6CD8B4FE,6DC95A2E310808F2A3404C6779854819,2013-01-20 10:33:11,2013-01-20 10:48:00,888,7.50,0.000000,0.000000,0.000000,0.000000,CRD,23.00,0.00,0.50,5.65,4.80,33.95
C8DFE00D88A1853FD1117A45A5B917A3,A4BB8719B12FB609ED024207B53CD84A,2013-01-20 10:42:56,2013-01-20 10:49:23,386,1.60,-73.997536,40.745785,-73.978020,40.752590,CRD,7.00,0.00,0.50,1.00,0.00,8.50
2A935F397B9C612D057337170C0F6278,A72DE0DF51D1ABCE483E1AF1BDBB4A94,2013-01-20 10:37:59,2013-01-20 10:49:34,694,3.50,-73.962837,40.799339,-73.997406,40.761425,CRD,12.50,0.00,0.50,1.50,0.00,14.50
6534E097A5210F7D930B57438FCB2F5F,DB091A73CF06EE9647A5C3C1B243C322,2013-01-20 10:33:29,2013-01-20 10:50:27,1018,3.60,-73.997208,40.756180,-73.980370,40.721966,CRD,15.00,0.00,0.50,3.10,0.00,18.60
71A81E9114851674595A13481B5AC886,3F0CD6765AAD1E5834B1C5AE2C6B3B81,2013-01-20 10:35:05,2013-01-20 10:51:12,967,5.40,-73.991341,40.730034,-73.924599,40.746933,CRD,18.00,0.00,0.50,3.70,0.00,22.20
56D2B1B9E9E3F5228F6B149368B1C1F0,4457C86A5CD7346845CF0D4CA1F544AB,2013-01-20 10:48:24,2013-01-20 10:51:23,179,0.50,-73.948250,40.774498,-73.950157,40.779736,CRD,4.00,0.00,0.50,1.35,0.00,5.85
E4FE4FA91A04CD6AAF97A2F49122E437,F4101B9B8238BEC277CD8376BA797A94,2013-01-20 10:51:14,2013-01-20 10:53:28,134,0.80,-73.976494,40.744011,-73.984619,40.736469,CRD,4.50,0.00,0.50,0.50,0.00,5.50
83BB95F36928F2A104ADD12EB2D4542B,EE73AF7D8ECF3A25EEDF31DD54D984CD,2013-01-20 10:49:47,2013-01-20 10:54:10,263,1.00,-73.969604,40.797581,-73.956871,40.802326,CRD,5.50,0.00,0.50,1.20,0.00,7.20
