7CC2C787A937EE1F874D2FFD6BBCD2F0,0758FB6257076E88C3B61B17182D4505,2013-01-01 00:00:00,2013-01-01 00:06:00,360,0.98,-73.978325,40.778091,-73.981834,40.768639,CSH,6.00,0.50,0.50,0.00,0.00,7.00
7E94181F851247ACE580CA73F8641E39,0893041AD047FFC989F18B0A3C4A1487,2013-01-01 00:05:00,2013-01-01 00:06:00,60,0.00,-73.992104,40.759102,-73.992119,40.759083,CSH,2.50,0.50,0.50,0.00,0.00,3.50
A1436A9F8F71EADB5A927E6E01D58408,1D8906DAF98896F75E60E78CBE2B6BB6,2013-01-01 00:02:00,2013-01-01 00:06:00,240,0.53,-73.981934,40.769608,-73.977295,40.774387,CSH,4.50,0.50,0.50,0.00,0.00,5.50
AFD2466E58F11165B67855CF3B4B5BE4,CAD4B59BED1B935BA105349E9AAC9BD9,2013-01-01 00:04:00,2013-01-01 00:06:00,120,0.98,-73.954994,40.769287,-73.947144,40.779976,CSH,4.50,0.50,0.50,0.00,0.00,5.50
D9598D121715B456C101D5CF72DEF513,34887B903219BC5FE57B3A860DB74C1F,2013-01-01 00:01:00,2013-01-01 00:06:00,300,1.04,-73.981918,40.771168,-73.969978,40.767078,CSH,6.00,0.50,0.50,0.00,0.00,7.00
0B8DF2DC5F1DB2C1906E80A4AD0CB244,4BF10A3C62FA1DBDEDD071E07306264D,2013-01-01 00:03:38,2013-01-01 00:06:59,201,0.50,-73.989891,40.739761,-73.994003,40.734440,CRD,4.50,0.50,0.50,1.10,0.00,6.60
1F9E2C27335E24C6A72069A4A550E3D5,F0CB659C0B6D2FABC574090DC60051B3,2013-01-01 00:03:00,2013-01-01 00:07:00,240,0.26,-73.996834,40.720367,-73.994102,40.721085,CSH,4.00,0.50,0.50,0.00,0.00,5.00
4707DD250F4F2269CF31DA87314A35DE,4E0CF2EFC2B6F83FB8CDC8B49023970A,2013-01-01 00:00:00,2013-01-01 00:07:00,420,1.22,-73.996132,40.739567,-74.004288,40.750999,CRD,7.00,0.50,0.50,2.00,0.00,10.00
59C232188382C25A5F0D4FC6FDD5999F,52C57B70022A7B6CF34EFA14007D62E1,2013-01-01 00:03:00,2013-01-01 00:07:00,240,0.67,-73.980782,40.729763,-73.979607,40.737469,CSH,4.50,0.50,0.50,0.00,0.00,5.50
7166914A326D849158A5161E811ADDEA,FE44D0EA86E9882E9AAB77EB2DB868A4,2013-01-01 00:02:00,2013-01-01 00:07:00,300,0.91,-73.992805,40.734070,-73.981659,40.736805,CRD,5.50,0.50,0.50,1.20,0.00,7.70
8669D9002FF4D63D433C5D9CCA710D7C,FD717A920A5125D904090815FA489598,2013-01-01 00:04:00,2013-01-01 00:07:00,180,0.56,-73.999710,40.721947,-73.999817,40.727009,CSH,4.50,0.50,0.50,0.00,0.00,5.50
9364D7B4997CF34F9FA76664DD20E0EE,C7B4B073B0FDD63433C61665AAAE0AFD,2013-01-01 00:06:00,2013-01-01 00:07:00,60,0.53,-73.959122,40.771812,-73.955276,40.774345,CSH,3.50,0.50,0.50,0.00,0.00,4.50
9836A6780886D5D11F7BA21BAEFD0E38,59E4699CBA26E3BCA24726C1D807F1B7,2013-01-01 00:05:00,2013-01-01 00:07:00,120,0.61,-73.994644,40.756016,-73.998413,40.750599,CRD,4.00,0.50,0.50,1.35,0.00,6.35
98671307F40E392C43E4659550E5081E,E38840CBD3EBED64B343BDE4A54BDFF1,2013-01-01 00:05:00,2013-01-01 00:07:00,120,0.44,-73.985832,40.763073,-73.981461,40.767822,CSH,3.50,0.50,0.50,0.00,0.00,4.50
9B5BE818E3C04896687FFD3C4BF5555F,4D85F9862CD0E1675B0946F1A4535B42,2013-01-01 00:00:00,2013-01-01 00:07:00,420,1.49,-73.985603,40.744263,-73.969627,40.757374,CRD,7.00,0.50,0.50,1.88,0.00,9.88
A24106A3B0BD6AD12ADB1BFA09F84EF0,9864FAE5C0EBCA463179C28753A9AE30,2013-01-01 00:05:00,2013-01-01 00:07:00,120,0.10,-73.988388,40.764240,-73.990143,40.764801,CSH,3.00,0.50,0.50,0.00,0.00,4.00
AF1C751AC62E231FF84C83B83F81229A,CD0BC69213F64536E811E8906E2BD39A,2013-01-01 00:03:00,2013-01-01 00:07:00,240,1.00,-73.970779,40.798622,-73.979286,40.786877,CRD,5.50,0.50,0.50,1.20,0.00,7.70
C96BFFF929E6ED33760A63F5B779C0C6,3091CBC24F61740CAC0B1B01392CAD03,2013-01-01 00:02:00,2013-01-01 00:07:00,300,1.75,-73.982018,40.771561,-73.970963,40.793282,CSH,7.00,0.50,0.50,0.00,0.00,8.00
CFF15C3611C0FD3607388C8314F5C08F,8322F2222F5D9F5E23FB0A9D866EAF7E,2013-01-01 00:05:00,2013-01-01 00:07:00,120,0.68,-73.942787,40.711761,-73.940498,40.706161,CSH,4.00,0.50,0.50,0.00,0.00,5.00
E79E74C15D90CD93B1564E91E3D64765,145038A0CC99D6982D8001BE668154CA,2013-01-01 00:03:00,2013-01-01 00:07:00,240,0.91,-73.952080,40.790169,-73.952866,40.789108,CSH,5.00,0.50,0.50,0.00,0.00,6.00
EC611164EB7E5BE7365885659E0D0A7B,5CED8FF7148A8438D0F43CC0594FB44D,2013-01-01 00:01:00,2013-01-01 00:07:00,360,1.54,-73.977806,40.788998,-73.967438,40.806087,CRD,7.00,0.50,0.50,1.50,0.00,9.50
087FC8B3829AE79170ADFCDF8F501BD4,F43E8FCE60957A64DF4ABD4D0114ADCA,2013-01-01 00:01:00,2013-01-01 00:08:00,420,1.79,-73.978241,40.748531,-73.988274,40.727840,CSH,7.50,0.50,0.50,0.00,0.00,8.50
1774B856FA593F0EC11FBB94727FBF5F,6D8C0AF3199ECFDE498788E77FFBC53B,2013-01-01 00:03:00,2013-01-01 00:08:00,300,0.37,-73.952194,40.714104,-73.949890,40.712570,CSH,4.50,0.50,0.50,0.00,0.00,5.50
1BBFD1BAE4C30704719E3525D5F00656,D4E3C5EE4A78A861C50ED1FC9476D4B4,2013-01-01 00:04:00,2013-01-01 00:08:00,240,1.15,-73.991043,40.750214,-74.003372,40.742676,CSH,5.50,0.50,0.50,0.00,0.00,6.50
2D5503BFA22EB258CAB62F31F8F98C87,BF6BEFF029254A2AC1DEFA22363A743F,2013-01-01 00:03:00,2013-01-01 00:08:00,300,2.14,-73.959091,40.780426,-73.940224,40.806355,CSH,7.50,0.50,0.50,0.00,0.00,8.50
3C52CFC36C88425F78C399D15131CD36,BCCAFB9AB09496225A0FE39096FD72C0,2013-01-01 00:03:00,2013-01-01 00:08:00,300,0.52,-73.974197,40.762943,-73.978882,40.756214,CSH,5.00,0.50,0.50,0.00,0.00,6.00
